userID,similarityC
12921,0.6050675678459209
12949,0.5587888292756467
12986,0.5587888292756467
13014,0.5644828585364875
13029,0.6050675678459209
13043,0.6114477480242074
13048,0.5150183418293299
13054,0.6050675678459209
13056,0.5461619991753821
13086,0.5101895436851398
13159,0.5090987212637466
13216,0.5587888292756467
13222,0.5491444308541679
13230,0.5172533378402654
13233,0.5038055170292628
13257,0.517217020795707
13266,0.558125773791428
13283,0.6050675678459209
13318,0.6050675678459209
13376,0.6050675678459209
13397,0.5090987212637466
13454,0.5587888292756467
13472,0.5587888292756467
13561,0.537895540319651
13595,0.558125773791428
13614,0.6050675678459209
13656,0.5994430548183658
13694,0.6050675678459209
13701,0.6050675678459209
13716,0.6050675678459209
13748,0.558125773791428
13781,0.5587888292756467
13815,0.6050675678459209
13877,0.460615406441296
13890,0.5587888292756467
13897,0.45015291712861705
13914,0.5587888292756467
13916,0.6050675678459209
13937,0.517217020795707
13938,0.6050675678459209
13970,0.5587888292756467
14029,0.6050675678459209
14070,0.6050675678459209
14095,0.5587888292756467
14099,0.5587888292756467
14171,0.49671125468378574
14222,0.5249055723574477
14246,0.558125773791428
14292,0.46261497880688734
14323,0.558125773791428
14361,0.5532449486992632
14421,0.49173720922047587
14454,0.6050675678459209
14465,0.6050675678459209
14479,0.558125773791428
14498,0.5587888292756467
14531,0.5481691092863769
14570,0.5587888292756467
14578,0.6050675678459209
14598,0.4648058787590702
14614,0.5191766212856997
14648,0.6050675678459209
14653,0.6063963994863798
14679,0.5587888292756467
14706,0.6050675678459209
14709,0.558125773791428
14895,0.6050675678459209
14910,0.558125773791428
14918,0.6050675678459209
14946,0.6050675678459209
14979,0.5172533378402654
15061,0.6050675678459209
15157,0.5090987212637466
15168,0.6050675678459209
15178,0.5481691092863769
15264,0.6050675678459209
15311,0.5654220863581618
15344,0.6114477480242074
15399,0.5587888292756467
15436,0.558125773791428
15437,0.49173720922047587
15440,0.6050675678459209
15558,0.6050675678459209
15714,0.6050675678459209
15715,0.558125773791428
15716,0.5587888292756467
15722,0.6050675678459209
15780,0.45465682050756107
15783,0.6050675678459209
15811,0.6050675678459209
15816,0.5587888292756467
15846,0.558125773791428
15853,0.6050675678459209
15879,0.4618029050031425
15896,0.6050675678459209
15926,0.6050675678459209
15974,0.5448260555096867
16003,0.6063963994863798
16004,0.6063963994863798
16031,0.5587888292756467
16039,0.5654220863581618
16047,0.4810435300310307
16103,0.6050675678459209
16123,0.445894153611725
16133,0.5654220863581618
16149,0.5654220863581618
16168,0.6050675678459209
16174,0.558125773791428
16206,0.5587888292756467
16289,0.517217020795707
16295,0.5100107980148034
16302,0.5101895436851398
16321,0.6063963994863798
16389,0.5994430548183658
16419,0.5587888292756467
16485,0.558125773791428
16574,0.5090987212637466
16587,0.6050675678459209
16591,0.558125773791428
16592,0.5060810507136176
16610,0.6050675678459209
16664,0.6050675678459209
16677,0.5461619991753821
16850,0.6050675678459209
16862,0.5191766212856997
16949,0.6050675678459209
16983,0.4375046843768551
16987,0.4945914493332377
17205,0.6050675678459209
17260,0.6050675678459209
17307,0.5532449486992632
17312,0.5461619991753821
17334,0.48045438686374997
17363,0.5587888292756467
17461,0.558125773791428
17463,0.5654220863581618
17559,0.558125773791428
17597,0.5170914312225636
17613,0.6114477480242074
17623,0.5587888292756467
17632,0.6050675678459209
17647,0.5587888292756467
17653,0.6063963994863798
17688,0.6050675678459209
17738,0.5150107162031758
17755,0.6050675678459209
17813,0.6063963994863798
17835,0.6114477480242074
17854,0.6050675678459209
17909,0.6050675678459209
17924,0.6050675678459209
17930,0.5587888292756467
17946,0.5587888292756467
17999,0.6050675678459209
18015,0.5587888292756467
18059,0.6050675678459209
18075,0.6050675678459209
18082,0.5654220863581618
18114,0.558125773791428
18161,0.6050675678459209
18205,0.5170914312225636
18206,0.6114477480242074
18256,0.5587888292756467
18293,0.5587888292756467
18295,0.6050675678459209
18304,0.5191766212856997
18367,0.558125773791428
18379,0.6050675678459209
18434,0.5150107162031758
18461,0.4648058787590702
18506,0.5654220863581618
18510,0.5587888292756467
18600,0.558125773791428
18660,0.5654220863581618
18666,0.5654220863581618
18673,0.6050675678459209
18678,0.6050675678459209
18687,0.5587888292756467
18718,0.5587888292756467
18724,0.6050675678459209
18742,0.558125773791428
18797,0.6050675678459209
18802,0.6063963994863798
18849,0.5191766212856997
18853,0.6050675678459209
18896,0.5587888292756467
18946,0.5532449486992632
18979,0.5065173136682358
18983,0.6050675678459209
19018,0.6050675678459209
19054,0.6050675678459209
19066,0.6050675678459209
19131,0.6050675678459209
19164,0.510915884576308
19193,0.6050675678459209
19306,0.6050675678459209
19402,0.5587888292756467
19475,0.558125773791428
19493,0.5587888292756467
19519,0.5668519672916482
19520,0.5587888292756467
19532,0.6050675678459209
19546,0.5587888292756467
19562,0.558125773791428
19575,0.558125773791428
19587,0.6050675678459209
19619,0.510915884576308
19668,0.5654220863581618
19714,0.5587888292756467
19741,0.6050675678459209
19742,0.6050675678459209
19783,0.5668519672916482
19806,0.5191766212856997
19820,0.6050675678459209
19832,0.5342939229550033
19838,0.5587888292756467
19854,0.558125773791428
19864,0.6063963994863798
19885,0.5654220863581618
19899,0.5994430548183658
19909,0.5654220863581618
19923,0.5654220863581618
19928,0.6050675678459209
19933,0.543321436968423
19963,0.6050675678459209
19982,0.6063963994863798
19986,0.45015291712861705
20025,0.6063963994863798
20028,0.5587888292756467
20081,0.4626555824970746
20121,0.6050675678459209
20144,0.5587888292756467
20189,0.5018080795785506
20226,0.5587888292756467
20262,0.5587888292756467
20263,0.6050675678459209
20298,0.6050675678459209
20348,0.6050675678459209
20385,0.558125773791428
20391,0.6050675678459209
20409,0.46199924146264637
20435,0.5587888292756467
20438,0.6050675678459209
20492,0.6050675678459209
20531,0.558125773791428
20554,0.5587888292756467
20591,0.5654220863581618
20606,0.49173720922047587
20699,0.558125773791428
20709,0.5587888292756467
20734,0.558125773791428
20758,0.558125773791428
20812,0.6050675678459209
20832,0.510915884576308
20897,0.6050675678459209
20938,0.6050675678459209
20974,0.4810435300310307
21052,0.558125773791428
21055,0.558125773791428
21101,0.558125773791428
21171,0.5587888292756467
21184,0.6050675678459209
21188,0.6063963994863798
21237,0.5587888292756467
21244,0.6050675678459209
21272,0.6050675678459209
21277,0.5450245836260557
21374,0.6050675678459209
21439,0.5587888292756467
21488,0.5587888292756467
21513,0.5061281723882661
21522,0.6050675678459209
21523,0.5532449486992632
21558,0.46199924146264637
21624,0.5654220863581618
21655,0.5491444308541679
21668,0.5150183418293299
21672,0.6063963994863798
21691,0.5587888292756467
21693,0.6050675678459209
21699,0.5587888292756467
21708,0.5587888292756467
21712,0.5654220863581618
21767,0.5491444308541679
21835,0.6063963994863798
21838,0.5481691092863769
21872,0.5587888292756467
21947,0.5587888292756467
22035,0.6050675678459209
22061,0.558125773791428
22066,0.5491444308541679
22125,0.5532449486992632
22198,0.5654220863581618
22206,0.549540048721439
22278,0.5587888292756467
22371,0.5450245836260557
22386,0.5532449486992632
22453,0.558125773791428
22461,0.5448260555096867
22479,0.6050675678459209
22609,0.6114477480242074
22616,0.6050675678459209
22701,0.517217020795707
22712,0.6063963994863798
22723,0.5450245836260557
22798,0.5101895436851398
22815,0.6063963994863798
22869,0.5448260555096867
22872,0.6050675678459209
22931,0.558125773791428
22936,0.6050675678459209
22957,0.6114477480242074
22961,0.5461619991753821
23032,0.6114477480242074
23087,0.6050675678459209
23129,0.4747311778032604
23172,0.6050675678459209
23228,0.5654220863581618
23260,0.6050675678459209
23318,0.6050675678459209
23360,0.6063963994863798
23386,0.5994430548183658
23388,0.6114477480242074
23422,0.6050675678459209
23423,0.558125773791428
23437,0.5587888292756467
23473,0.5532449486992632
23561,0.5668519672916482
23581,0.5654220863581618
23634,0.5587888292756467
23647,0.5191766212856997
23712,0.6050675678459209
23717,0.558125773791428
23733,0.6050675678459209
23753,0.5587888292756467
23850,0.5526513070745207
23858,0.6063963994863798
23862,0.558125773791428
23865,0.517217020795707
23910,0.558125773791428
23947,0.5532449486992632
23953,0.5065096880420819
23988,0.6050675678459209
24014,0.4553977429850431
24026,0.49665111694869374
24039,0.5491444308541679
24072,0.5461619991753821
24104,0.558125773791428
24132,0.5491444308541679
24171,0.5101895436851398
24221,0.5587888292756467
24230,0.5587888292756467
24231,0.5587888292756467
24234,0.6063963994863798
24240,0.6050675678459209
24263,0.558125773791428
24386,0.4447732207691445
24423,0.558125773791428
24476,0.5587888292756467
24495,0.6063963994863798
24515,0.6114477480242074
24517,0.6114477480242074
24560,0.5587888292756467
24573,0.558125773791428
24592,0.5587888292756467
24653,0.5481691092863769
24668,0.5587888292756467
24695,0.6114477480242074
24708,0.6050675678459209
24793,0.558125773791428
24885,0.5654220863581618
24929,0.5587888292756467
24954,0.6050675678459209
25007,0.6063963994863798
25038,0.5994430548183658
25055,0.6114477480242074
25097,0.6050675678459209
25122,0.5164830542783848
25197,0.6050675678459209
25244,0.558125773791428
25248,0.5491444308541679
25286,0.558125773791428
25359,0.5587888292756467
25388,0.4648058787590702
25408,0.6063963994863798
25411,0.6050675678459209
25412,0.6050675678459209
25570,0.6050675678459209
25649,0.6050675678459209
25679,0.6050675678459209
25686,0.5587888292756467
25712,0.6050675678459209
25723,0.6050675678459209
25730,0.5587888292756467
25752,0.5101895436851398
25801,0.6050675678459209
25831,0.517217020795707
25867,0.6050675678459209
25887,0.6050675678459209
25889,0.558125773791428
25907,0.6063963994863798
25913,0.5587888292756467
25915,0.5587888292756467
25976,0.558125773791428
26007,0.6063963994863798
26048,0.5532449486992632
26116,0.6050675678459209
26136,0.5587888292756467
26138,0.5172533378402654
26152,0.6050675678459209
26154,0.5020333407613982
26242,0.6050675678459209
26243,0.517217020795707
26316,0.5150183418293299
26356,0.549540048721439
26487,0.558125773791428
26528,0.6050675678459209
26582,0.5491444308541679
26589,0.6050675678459209
26617,0.5587888292756467
26624,0.5587888292756467
26674,0.6050675678459209
26692,0.6050675678459209
26704,0.5654220863581618
26733,0.49173720922047587
26734,0.5101895436851398
26738,0.6050675678459209
26740,0.5101895436851398
26765,0.4618029050031425
26819,0.4513033550172554
26873,0.558125773791428
26920,0.5994430548183658
26964,0.558125773791428
26987,0.6050675678459209
27072,0.6050675678459209
27089,0.39294994083865703
27112,0.5587888292756467
27115,0.6050675678459209
27152,0.6050675678459209
27164,0.6050675678459209
27238,0.5587888292756467
27297,0.48923239610842617
27302,0.6050675678459209
27306,0.5532449486992632
27313,0.6050675678459209
27350,0.5170914312225636
27363,0.6050675678459209
27464,0.5491444308541679
27620,0.558125773791428
27626,0.558125773791428
27648,0.517217020795707
27662,0.5587888292756467
27685,0.6050675678459209
27713,0.558125773791428
27743,0.5587888292756467
27773,0.5587888292756467
27778,0.5994430548183658
27935,0.49587149471230196
27947,0.5534250937362213
27951,0.6050675678459209
28001,0.6050675678459209
28039,0.558125773791428
28048,0.558125773791428
28082,0.6050675678459209
28101,0.5101895436851398
28105,0.6050675678459209
28122,0.5644828585364875
28129,0.5060810507136176
28180,0.49173720922047587
28199,0.5654220863581618
28292,0.5150107162031758
28299,0.45465682050756107
28317,0.6050675678459209
28342,0.6050675678459209
28350,0.5461619991753821
28384,0.6050675678459209
28452,0.5357275402021318
28492,0.5654220863581618
28496,0.5994430548183658
28508,0.558125773791428
28521,0.6050675678459209
28581,0.5532449486992632
28642,0.517217020795707
28645,0.6114477480242074
28653,0.5587888292756467
28665,0.5587888292756467
28798,0.5587888292756467
28830,0.4986198629810017
28842,0.4648058787590702
28855,0.6050675678459209
28875,0.5654220863581618
28962,0.558125773791428
29061,0.6050675678459209
29202,0.6050675678459209
29225,0.49587149471230196
29343,0.6114477480242074
29369,0.558125773791428
29401,0.5654220863581618
29421,0.6050675678459209
29435,0.5587888292756467
29442,0.6063963994863798
29501,0.6050675678459209
29508,0.5150107162031758
29538,0.558125773791428
29592,0.6050675678459209
29616,0.5448260555096867
29658,0.6050675678459209
29680,0.5491444308541679
29727,0.558125773791428
29801,0.5587888292756467
29892,0.6063963994863798
29942,0.5491444308541679
29947,0.5587888292756467
29948,0.5654220863581618
29985,0.6050675678459209
30049,0.5587888292756467
30139,0.5587888292756467
30167,0.6063963994863798
30174,0.6063963994863798
30210,0.6050675678459209
30225,0.5532449486992632
30274,0.6063963994863798
30275,0.6050675678459209
30286,0.5587888292756467
30465,0.5491444308541679
30490,0.5448260555096867
30491,0.5101895436851398
30500,0.6050675678459209
30547,0.5587888292756467
30613,0.6050675678459209
30627,0.6050675678459209
30687,0.6050675678459209
30836,0.5150107162031758
30840,0.6114477480242074
30846,0.6050675678459209
30849,0.5342939229550033
30864,0.6050675678459209
30879,0.6050675678459209
30886,0.6050675678459209
30897,0.6050675678459209
30938,0.6063963994863798
30950,0.6050675678459209
30972,0.6050675678459209
30977,0.6050675678459209
30980,0.5532449486992632
31040,0.549540048721439
31088,0.5172533378402654
31098,0.5587888292756467
31104,0.6050675678459209
31156,0.48923239610842617
31170,0.6050675678459209
31175,0.6050675678459209
31179,0.6050675678459209
31193,0.5654220863581618
31209,0.5191766212856997
31221,0.517217020795707
31296,0.6050675678459209
31309,0.558125773791428
31317,0.5587888292756467
31375,0.6050675678459209
31468,0.6050675678459209
31523,0.558125773791428
31682,0.558125773791428
31784,0.6050675678459209
31786,0.6050675678459209
31789,0.5587888292756467
31813,0.5249055723574477
31820,0.517217020795707
31854,0.6063963994863798
31879,0.49665111694869374
31911,0.5450245836260557
31937,0.6063963994863798
31949,0.5150107162031758
32011,0.6050675678459209
32021,0.5994430548183658
32031,0.558125773791428
32035,0.5994430548183658
32195,0.49820946548405726
32283,0.5654220863581618
32293,0.5994430548183658
32294,0.6050675678459209
32299,0.558125773791428
32308,0.6050675678459209
32357,0.6050675678459209
32369,0.5654220863581618
32406,0.6050675678459209
32411,0.6050675678459209
32412,0.558125773791428
32445,0.6050675678459209
32508,0.5587888292756467
32512,0.5357275402021318
32521,0.46183498298410414
32536,0.6050675678459209
32538,0.6050675678459209
32634,0.5654220863581618
32656,0.6050675678459209
32663,0.558125773791428
32736,0.558125773791428
32747,0.5481691092863769
32791,0.6114477480242074
32831,0.45465682050756107
32861,0.558125773791428
32919,0.6050675678459209
32931,0.6050675678459209
32997,0.6050675678459209
33008,0.490312957957138
33052,0.5994430548183658
33126,0.510915884576308
33139,0.6050675678459209
33141,0.5491444308541679
33171,0.5065173136682358
33202,0.6050675678459209
33222,0.5587888292756467
33238,0.558125773791428
33240,0.5342939229550033
33251,0.6050675678459209
33285,0.6050675678459209
33349,0.5587888292756467
33384,0.6063963994863798
33477,0.6050675678459209
33481,0.49173720922047587
33522,0.5357275402021318
33528,0.5587888292756467
33577,0.6050675678459209
33579,0.5532449486992632
33764,0.5587888292756467
33770,0.558125773791428
33780,0.6050675678459209
33784,0.6114477480242074
33797,0.49336964175622017
33843,0.6050675678459209
33866,0.5654220863581618
33880,0.6050675678459209
33943,0.5587888292756467
33994,0.5532449486992632
34101,0.6114477480242074
34145,0.6050675678459209
34157,0.5654220863581618
34196,0.5448260555096867
34197,0.5644828585364875
34225,0.6050675678459209
34226,0.5461619991753821
34295,0.5654220863581618
34329,0.6114477480242074
34334,0.558125773791428
34368,0.6050675678459209
34374,0.502353759200812
34384,0.6063963994863798
34405,0.549540048721439
34420,0.5587888292756467
34579,0.6050675678459209
34671,0.6114477480242074
34680,0.6050675678459209
34687,0.558125773791428
34704,0.5090987212637466
34713,0.5106162148030142
34740,0.6050675678459209
34755,0.5587888292756467
34765,0.558125773791428
34783,0.6050675678459209
34796,0.6050675678459209
34857,0.6050675678459209
34881,0.558125773791428
34906,0.5587888292756467
34958,0.6114477480242074
35002,0.5587888292756467
35051,0.5191766212856997
35057,0.558125773791428
35069,0.5150183418293299
35105,0.6050675678459209
35141,0.5290999161584902
35160,0.558125773791428
35211,0.5587888292756467
35223,0.6050675678459209
35272,0.5481691092863769
35335,0.5532449486992632
35345,0.5587888292756467
35373,0.5654220863581618
35408,0.5191766212856997
35455,0.6050675678459209
35461,0.6050675678459209
35488,0.5587888292756467
35530,0.4455462212275882
35553,0.5018080795785506
35568,0.5587888292756467
35601,0.5587888292756467
35622,0.6050675678459209
35660,0.6050675678459209
35665,0.4810435300310307
35703,0.5357275402021318
35779,0.6050675678459209
35785,0.5450245836260557
35814,0.6050675678459209
35886,0.5170914312225636
35899,0.6050675678459209
36004,0.5587888292756467
36049,0.5014054808151204
36060,0.6063963994863798
36063,0.5587888292756467
36082,0.6050675678459209
36151,0.5587888292756467
36154,0.517217020795707
36243,0.5342939229550033
36280,0.5033773958181527
36286,0.5461619991753821
36292,0.5994430548183658
36294,0.6114477480242074
36306,0.5587888292756467
36347,0.6050675678459209
36450,0.558125773791428
36495,0.5448260555096867
36527,0.5101895436851398
36538,0.5654220863581618
36548,0.4553977429850431
36553,0.6050675678459209
36558,0.6050675678459209
36559,0.5587888292756467
36600,0.5170914312225636
36619,0.6114477480242074
36632,0.6050675678459209
36655,0.558125773791428
36659,0.5587888292756467
36663,0.6050675678459209
36688,0.5065173136682358
36719,0.558125773791428
36743,0.558125773791428
36784,0.5587888292756467
36802,0.5587888292756467
36803,0.5321172246824102
36907,0.558125773791428
36931,0.6050675678459209
36937,0.5461619991753821
36969,0.6050675678459209
37001,0.5587888292756467
37025,0.5994430548183658
37037,0.6114477480242074
37098,0.5101895436851398
37195,0.4553977429850431
37216,0.5587888292756467
37217,0.5587888292756467
37225,0.5101895436851398
37321,0.5587888292756467
37419,0.6050675678459209
37528,0.5654220863581618
37568,0.6114477480242074
37580,0.5014054808151204
37713,0.5994430548183658
37782,0.558125773791428
37786,0.5587888292756467
37820,0.5587888292756467
37857,0.6050675678459209
37882,0.5090987212637466
37899,0.5994430548183658
37934,0.6050675678459209
37957,0.3877104210427821
37987,0.5587888292756467
38047,0.6050675678459209
38093,0.6050675678459209
38111,0.5587888292756467
38119,0.6050675678459209
38256,0.5172533378402654
38281,0.6050675678459209
38340,0.6050675678459209
38348,0.5587888292756467
38373,0.6050675678459209
38390,0.6050675678459209
38396,0.5587888292756467
38435,0.6050675678459209
38437,0.6114477480242074
38527,0.6050675678459209
38646,0.6050675678459209
38662,0.6050675678459209
38664,0.6050675678459209
38690,0.6114477480242074
38722,0.558125773791428
38726,0.6063963994863798
38740,0.6050675678459209
38745,0.6050675678459209
38765,0.549540048721439
38801,0.6050675678459209
38854,0.46433055482623614
38875,0.6050675678459209
38882,0.6050675678459209
38889,0.517217020795707
38914,0.6050675678459209
38927,0.6063963994863798
38934,0.502353759200812
39033,0.6050675678459209
39047,0.558125773791428
39065,0.6050675678459209
39082,0.5587888292756467
39156,0.6050675678459209
39177,0.6050675678459209
39262,0.558125773791428
39272,0.6050675678459209
39282,0.5654220863581618
39320,0.6114477480242074
39362,0.4648058787590702
39390,0.6063963994863798
39393,0.5587888292756467
39463,0.5587888292756467
39480,0.6050675678459209
